type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
CASH_IN,220431.09,2998375.78,3218806.87,2897169.84,3940085.21,0
CASH_IN,182861.45,3218806.87,3401668.32,192776.92,0,0
CASH_IN,231881.5,3401668.32,3633549.82,894141.72,2415.16,0
CASH_IN,38071.17,3633549.82,3671620.98,122487,54985.05,0
CASH_IN,87117.29,3671620.98,3758738.27,501093.89,31469.78,0
CASH_IN,114271.72,3758738.27,3873009.99,3170705.3,971418.91,0
CASH_IN,73199.1,3873009.99,3946209.08,401926.25,277515.05,0
CASH_IN,764772.98,3946209.08,4710982.07,3056433.58,971418.91,0
CASH_IN,106847.36,4710982.07,4817829.42,335711.51,52415.15,0
CASH_IN,6287.28,4817829.42,4824116.71,11274,0,0
CASH_IN,24936.34,4824116.71,4849053.05,104408,42450.71,0
CASH_IN,55837.16,4849053.05,4904890.21,66800.82,10963.66,0
CASH_IN,63255.29,4904890.21,4968145.5,237735.3,0,0
CASH_IN,104605.78,4968145.5,5072751.28,207302.14,92307.65,0
CASH_IN,154160.82,5072751.28,5226912.1,157376,0,0
CASH_IN,257348.03,5226912.1,5484260.13,2291660.6,971418.91,0
CASH_IN,201073.81,5484260.13,5685333.94,537766.76,1178808.14,0
CASH_IN,53560.68,5685333.94,5738894.62,172857.68,22233.65,0
CASH_IN,334234.39,5738894.62,6073129.01,358867.35,46462.23,0
CASH_IN,227335.16,6073129.01,6300464.17,1817946.5,1254956.07,0
CASH_IN,134426.08,6300464.17,6434890.26,228864.16,52415.15,0
CASH_IN,2643.45,6434890.26,6437533.71,49974,1891.79,0
CASH_IN,134977.11,6437533.71,6572510.82,471814.89,424250.45,0
CASH_IN,25090.03,6572510.82,6597600.85,80148.6,0,0
CASH_IN,147388.67,6597600.85,6744989.53,184486.01,64106.18,0
CASH_IN,217615.09,6744989.53,6962604.61,971439.24,3420103.09,0
CASH_IN,355294.5,6962604.61,7317899.11,1469965.2,1567434.81,0
CASH_IN,12336.48,7317899.11,7330235.59,21024,83845.22,0
CASH_IN,349505.89,7330235.59,7679741.48,1.700099823E7,1.916920493E7,0
CASH_IN,285185.34,7679741.48,7964926.82,451065.09,353532.56,0
CASH_IN,132953.45,7964926.82,8097880.27,1617722.17,16518.36,0
CASH_IN,214851.41,8097880.27,8312731.68,939718.63,1517262.16,0
CASH_IN,54988.56,8312731.68,8367720.25,60870,1.058888527E7,0
CASH_IN,62871.06,8367720.25,8430591.3,177707.91,4894.45,0
CASH_IN,61150.85,8430591.3,8491742.16,1166393.13,2107965.39,0
CASH_IN,131409.27,8491742.16,8623151.43,290276.03,265092.36,0
CASH_IN,10844.33,8623151.43,8633995.76,42274,290772.6,0
PAYMENT,2054.84,22195,20140.16,0,0,0
CASH_IN,313373.56,20140.16,333513.72,2034312.57,971418.91,0
CASH_IN,13289.87,333513.72,346803.59,78256.1,0,0
CASH_IN,27070.11,346803.59,373873.7,70595,122750.49,0
CASH_IN,127954.7,373873.7,501828.4,1590611.34,1254956.07,0
CASH_IN,197031.04,501828.4,698859.44,515082.09,16997.22,0
CASH_IN,144366.64,698859.44,843226.08,1720939.01,971418.91,0
CASH_IN,7965.49,843226.08,851191.57,35100.09,40348.79,0
CASH_IN,123103.74,851191.57,974295.31,541942.24,46820.71,0
CASH_IN,106634.77,974295.31,1080930.07,4963151.39,22190.99,0
CASH_IN,74933.22,1080930.07,1155863.3,1312918.22,1412484.09,0
CASH_IN,120234.99,1155863.3,1276098.29,194026.33,965870.05,0
CASH_IN,5763.99,1276098.29,1281862.28,24632.95,46462.23,0
CASH_IN,156922.36,1281862.28,1438784.65,2887756.64,5515763.34,0
CASH_IN,162665.98,1438784.65,1601450.63,362164.9,0,0
CASH_IN,110226.34,1601450.63,1601450.63,1601450.63,1.068123879E7,0
CASH_IN,142577.44,1601450.63,1744028.07,174480.01,0,0
CASH_IN,6915.38,1744028.07,1750943.45,49685,0,0
CASH_IN,157108.01,1750943.45,1908051.46,1576572.37,971418.91,0
CASH_IN,223555.14,1908051.46,2131606.6,1462656.64,1254956.07,0
CASH_IN,146331.12,2131606.6,2277937.72,1053791.45,55974.56,0
CASH_IN,141131.23,2277937.72,2419068.96,1419464.36,971418.91,0
CASH_IN,222711.47,2419068.96,2641780.43,1.665149234E7,1.916920493E7,0
CASH_IN,84980.31,2641780.43,2726760.74,165879.75,353532.56,0
CASH_IN,628719.07,2726760.74,3355479.81,1484768.73,16518.36,0
CASH_IN,79285.8,3355479.81,3434765.61,4856516.62,22190.99,0
CASH_IN,57809.81,3434765.61,3492575.42,59666,0,0
CASH_IN,75043.17,3492575.42,3567618.59,156547,0,0
CASH_IN,248196.92,3567618.59,3815815.51,318051.05,16997.22,0
CASH_IN,18851.44,3815815.51,3834666.95,47330.55,1891.79,0
CASH_IN,403418.39,3834666.95,4238085.34,1801028.99,2107778.11,0
CASH_IN,235564.81,4238085.34,4473650.15,2676738.75,3940085.21,0
CASH_IN,32325.24,4473650.15,4505975.39,158866.76,265092.36,0
CASH_IN,345347.7,4505975.39,4851323.08,355417.92,0,0
CASH_IN,355500.25,4851323.08,5206823.33,1166753.44,0,0
CASH_IN,103005.78,5206823.33,5309829.12,114836.85,4894.45,0
CASH_IN,108803.98,5309829.12,5418633.09,811253.19,0,0
CASH_IN,259753.27,5418633.09,5678386.36,260112.48,0,0
CASH_IN,234094.24,5678386.36,5912480.6,1278333.12,971418.91,0
CASH_IN,273305.73,5912480.6,6185786.33,1237985,1412484.09,0
CASH_IN,186838.95,6185786.33,6372625.28,418838.5,46820.71,0
CASH_IN,193161.04,6372625.28,6565786.32,2441173.94,3940085.21,0
CASH_IN,152823.85,6565786.32,6718610.17,1202635.39,4619798.56,0
CASH_IN,91457.82,6718610.17,6810067.99,662260.23,2415.16,0
CASH_IN,277807.48,6810067.99,7087875.47,907460.33,55974.56,0
CASH_IN,8679.13,7087875.47,7096554.61,94438.08,52415.15,0
CASH_IN,2099.59,7096554.61,7098654.2,40471.79,0,0
CASH_IN,221693.08,7098654.2,7320347.28,629652.85,55974.56,0
CASH_IN,206097.65,7320347.28,7526444.93,1239101.5,1254956.07,0
CASH_IN,22384.21,7526444.93,7548829.13,42211,387263.02,0
CASH_IN,73210.99,7548829.13,7622040.12,79582.64,96.88,0
CASH_IN,236747.6,7622040.12,7858787.73,390963.21,0,0
CASH_IN,6284.18,7858787.73,7865071.9,328727.16,277515.05,0
CASH_IN,100198.77,7865071.9,7965270.68,336837.78,424250.45,0
CASH_IN,160347.32,7965270.68,8125617.99,724867.22,1517262.16,0
CASH_IN,289272.75,8125617.99,8414890.75,413976.6,31469.78,0
CASH_IN,63189.26,8414890.75,8478080,101925,0,0
CASH_IN,196725.32,8478080,8674805.32,2248012.9,3940085.21,0
PAYMENT,5882.32,10252,4369.68,0,0,0
DEBIT,625.92,30165,29539.08,1042,0,0
PAYMENT,5937.72,21779,15841.28,0,0,0
PAYMENT,9796.29,274658,264861.71,0,0,0
PAYMENT,13449.95,11080,0,0,0,0
PAYMENT,4749.6,8038,3288.4,0,0,0
PAYMENT,6460.86,31009,24548.14,0,0,0
PAYMENT,3605.26,10120,6514.74,0,0,0
PAYMENT,624.61,52594,51969.39,0,0,0
PAYMENT,3854.92,9241,5386.08,0,0,0
TRANSFER,420532.33,5386.08,0,614566.02,0,0
PAYMENT,4402.86,4469,66.14,0,0,0
CASH_OUT,147804.02,66.14,0,158919,23508.22,0
PAYMENT,151.2,1904,1752.8,0,0,0
PAYMENT,58.21,14506,14447.79,0,0,0
PAYMENT,5936.82,741,0,0,0,0
CASH_OUT,145944.67,24376,0,222,46393.85,0
TRANSFER,7206.33,24932,17725.67,21308,18161.79,0
DEBIT,5581.55,530,0,55058.57,0,0
DEBIT,5853.21,5039,0,20018,4891090.56,0
PAYMENT,2528.1,5037,2508.9,0,0,0
PAYMENT,5655.17,9522,3866.83,0,0,0
PAYMENT,1456.09,101018,99561.91,0,0,0
PAYMENT,4252.82,5545,1292.18,0,0,0
TRANSFER,276460.62,595,0,1105242.28,2107965.39,0
PAYMENT,8811.67,30848,22036.33,0,0,0
PAYMENT,12666.68,891,0,0,0,0
CASH_OUT,95636.49,0,0,359141.7,1363368.51,0
CASH_OUT,195314.34,0,0,491226.48,1186556.81,0
PAYMENT,6049.09,1,0,0,0,0
PAYMENT,14306.8,0,0,0,0,0
PAYMENT,1117.34,35611,34493.66,0,0,0
DEBIT,3179.7,124703.85,121524.14,20767,0,0
PAYMENT,2880.68,121524.14,118643.46,0,0,0
PAYMENT,3060.54,118643.46,115582.92,0,0,0
PAYMENT,879.42,115582.92,114703.5,0,0,0
PAYMENT,3486.78,114703.5,111216.72,0,0,0
PAYMENT,21530.96,111216.72,89685.77,0,0,0
PAYMENT,2426.31,89685.77,87259.46,0,0,0
PAYMENT,5110.1,87259.46,82149.35,0,0,0
PAYMENT,207.75,82149.35,81941.6,0,0,0
PAYMENT,18437.04,81941.6,63504.55,0,0,0
PAYMENT,8690.69,63504.55,54813.86,0,0,0
PAYMENT,4946.03,54813.86,49867.83,0,0,0
PAYMENT,5432.09,49867.83,44435.75,0,0,0
PAYMENT,7649.41,44435.75,36786.34,0,0,0
PAYMENT,3943.17,36786.34,32843.16,0,0,0
PAYMENT,3101.33,32843.16,29741.84,0,0,0
TRANSFER,51719.13,882,0,59670,15375.37,0
PAYMENT,13465.91,0,0,0,0,0
PAYMENT,19561.05,0,0,0,0,0
PAYMENT,9762.28,129,0,0,0,0
PAYMENT,9778.81,18824,9045.19,0,0,0
CASH_OUT,562903.81,9045.19,0,564519.9,1517262.16,0
PAYMENT,5055.94,30295,25239.06,0,0,0
PAYMENT,2858.89,21820,18961.11,0,0,0
PAYMENT,8531.42,18961.11,10429.69,0,0,0
PAYMENT,84.22,25828,25743.78,0,0,0
CASH_OUT,227478.01,25743.78,0,1.642878087E7,1.916920493E7,0
PAYMENT,5033.02,23946.7,18913.68,0,0,0
TRANSFER,100588.8,18913.68,0,105223,0,0
PAYMENT,9374.72,21064,11689.28,0,0,0
PAYMENT,598.24,102631,102032.76,0,0,0
PAYMENT,4531.55,20125,15593.45,0,0,0
PAYMENT,2998.2,15593.45,12595.25,0,0,0
PAYMENT,9269.99,12595.25,3325.26,0,0,0
PAYMENT,1209.64,3325.26,2115.61,0,0,0
PAYMENT,1298.7,2115.61,816.91,0,0,0
PAYMENT,7797,816.91,0,0,0,0
PAYMENT,5831.03,0,0,0,0,0
PAYMENT,7067.9,0,0,0,0,0
PAYMENT,14895.51,0,0,0,0,0
PAYMENT,3316.21,0,0,0,0,0
PAYMENT,22276,0,0,0,0,0
PAYMENT,16505.51,0,0,0,0,0
PAYMENT,636.95,0,0,0,0,0
PAYMENT,2056.59,0,0,0,0,0
PAYMENT,704.74,0,0,0,0,0
PAYMENT,3222.32,0,0,0,0,0
PAYMENT,11889.61,0,0,0,0,0
PAYMENT,9491.89,0,0,0,0,0
PAYMENT,6131.21,0,0,0,0,0
PAYMENT,11938.61,0,0,0,0,0
PAYMENT,4233.45,0,0,0,0,0
PAYMENT,32643.79,0,0,0,0,0
PAYMENT,622.15,14112.8,13490.65,0,0,0
PAYMENT,4573.12,13490.65,8917.54,0,0,0
PAYMENT,6057.8,6996.1,938.3,0,0,0
PAYMENT,5770.32,938.3,0,0,0,0
PAYMENT,9152.97,0,0,0,0,0
DEBIT,12154.7,39699,27544.3,2051287.58,3940085.21,0
PAYMENT,8378.01,80899.44,72521.43,0,0,0
PAYMENT,9616.45,72521.43,62904.98,0,0,0
PAYMENT,2231.28,12998,10766.72,0,0,0
PAYMENT,4932.54,136555,131622.46,0,0,0
CASH_IN,65413.89,131622.46,197036.35,144605,0,0
CASH_IN,98560.08,197036.35,295596.43,167719.89,63112.23,0
CASH_IN,15054.61,295596.43,310651.04,33340,185389.8,0
CASH_IN,161632.16,310651.04,472283.2,1044238.89,971418.91,0
CASH_IN,47529.19,472283.2,519812.39,856049.65,16518.36,0
CASH_IN,9577.45,519812.39,529389.85,32204,22774.25,0
CASH_IN,414238.59,529389.85,943628.44,808520.46,16518.36,0
CASH_IN,89327.65,943628.44,1032956.09,2063442.28,3940085.21,0
CASH_IN,194900.16,1032956.09,1227856.25,8633995.76,1.249436715E7,0
CASH_IN,24470.43,1227856.25,1252326.68,1381702.9,2107965.39,0
CASH_IN,217668.38,1252326.68,1469995.06,347373.26,49864.36,0
CASH_IN,9067.51,1469995.06,1479062.57,306723.02,23508.22,0
CASH_IN,336827.91,1479062.57,1815890.48,401493.73,51513.44,0
CASH_IN,45317.95,1815890.48,1861208.43,99578.86,0,0
CASH_IN,230021.01,1861208.43,2091229.45,4777230.82,22190.99,0
CASH_IN,154578.28,2091229.45,2245807.73,1033003.86,1254956.07,0
CASH_IN,314134.01,2245807.73,2559941.74,570802.41,2415.16,0
CASH_IN,206405.92,2559941.74,2766347.65,1221423.7,3461666.05,0
CASH_IN,158995.29,2766347.65,2925342.94,8674805.32,1.068123879E7,0
CASH_IN,188238.54,2925342.94,3113581.47,702449.21,0,0
CASH_IN,21255.8,3113581.47,3134837.27,52109,0,0
CASH_IN,205955.77,3134837.27,3340793.04,465695.91,97263.78,0
CASH_IN,178370.36,3340793.04,3519163.4,1.665625888E7,1.916920493E7,0
CASH_IN,42547.96,3519163.4,3561711.36,59693,9672.67,0
CASH_IN,15152.15,3561711.36,3576863.51,8439095.6,1.249436715E7,0
CASH_IN,39249.67,3576863.51,3616113.18,64966.23,0,0
CASH_IN,101669.17,3616113.18,3717782.35,533625.81,2025098.66,0
CASH_IN,81694.11,3717782.35,3799476.47,686540.82,1186556.81,0
CASH_IN,10266.7,3799476.47,3809743.17,104323,69756.86,0
CASH_IN,35502.25,3809743.17,3845245.42,41159,0,0
CASH_IN,183250,3845245.42,4028495.42,231999.55,46820.71,0
CASH_IN,219220.21,4028495.42,4247715.63,1974114.63,3940085.21,0
CASH_IN,254895.5,4247715.63,4502611.13,256668.41,2415.16,0
CASH_IN,143148.97,4502611.13,4645760.1,4547209.8,22190.99,0
CASH_IN,132457.52,4645760.1,4778217.62,8423943.45,1.249436715E7,0
CASH_IN,148834.28,4778217.62,4927051.9,514210.68,0,0
CASH_IN,106727.81,4927051.9,5033779.71,2730834.27,5515763.34,0
CASH_IN,223123.71,5033779.71,5256903.42,394281.87,16518.36,0
CASH_IN,194311.34,5256903.42,5451214.77,1127423.71,1517262.16,0
CASH_IN,338964.91,5451214.77,5790179.68,365376.39,0,0
CASH_IN,247575.4,5790179.68,6037755.07,8291485.93,1.249436715E7,0
CASH_IN,29467.02,6037755.07,6067222.09,322442.98,277515.05,0
CASH_IN,90340.16,6067222.09,6157562.25,1.647788852E7,1.916920493E7,0
CASH_IN,198847.32,6157562.25,6356409.58,964679.26,1412484.09,0
CASH_IN,155075.41,6356409.58,6511484.99,1035098.36,0,0
CASH_IN,76932.89,6511484.99,6588417.88,765831.94,1412484.09,0
CASH_IN,92971.79,6588417.88,6681389.66,111367.94,0,0
CASH_IN,7322.98,6681389.66,6688712.64,64966,57643.02,0
CASH_IN,222126.95,6688712.64,6910839.59,1397610.6,2107778.11,0
CASH_IN,62983.91,6910839.59,6973823.5,454778.18,1363368.51,0
CASH_IN,1271.77,6973823.5,6975095.27,697456.73,2719172.89,0
CASH_IN,246816.65,6975095.27,7221911.92,933112.37,1517262.16,0
CASH_IN,21898.97,7221911.92,7243810.89,1114670.7,1567434.81,0
CASH_IN,30811.56,7243810.89,7274622.45,152178,651524.92,0
CASH_IN,100275.09,7274622.45,7374897.54,878425.58,1254956.07,0
CASH_IN,46630.53,7374897.54,7421528.07,604846.71,1186556.81,0
CASH_IN,158775.58,7421528.07,7580303.64,688899.05,1412484.09,0
CASH_IN,90556.08,7580303.64,7670859.72,186372.86,8496.61,0
CASH_IN,173948.89,7670859.72,7844808.61,391794.27,1363368.51,0
CASH_IN,66216.71,7844808.61,7911025.32,117785.88,9940339.29,0
CASH_IN,216133.99,7911025.32,8127159.31,1092771.73,1567434.81,0
CASH_IN,371883.82,8127159.31,8499043.13,880022.94,0,0
CASH_IN,770537.37,8499043.13,8499043.13,8499043.13,1.687464309E7,0
CASH_IN,71275.47,8499043.13,8570318.6,136084.66,43691.09,0
CASH_IN,336298.77,8570318.6,8906617.38,1049811.54,4619798.56,0
CASH_IN,317393.38,8906617.38,9224010.75,1175483.65,2107778.11,0
CASH_IN,181002.01,9224010.75,9405012.76,292975.96,277515.05,0
CASH_IN,311449.38,9405012.76,9716462.14,713512.77,4619798.56,0
CASH_IN,270824.42,9716462.14,9987286.56,8515810.04,1.068123879E7,0
PAYMENT,1449.03,80983,79533.97,0,0,0
PAYMENT,3551.48,1015017.79,1011466.31,0,0,0
CASH_OUT,227768.63,1011466.31,783697.68,530123.48,1412484.09,0
CASH_OUT,172986.7,783697.68,610710.98,686295.71,1517262.16,0
PAYMENT,4940.2,48005,43064.8,0,0,0
PAYMENT,2755.96,20987,18231.04,0,0,0
DEBIT,8807.01,139428,130620.99,64809.18,43691.09,0
DEBIT,3111.86,64665.82,61553.96,10070.22,0,0
PAYMENT,10040.52,61553.96,51513.44,0,0,0
DEBIT,5363,21260,15897,24765.26,18910.85,0
PAYMENT,11990.19,885,0,0,0,0
PAYMENT,266.88,4182,3915.12,0,0,0
PAYMENT,1928.55,5096,3167.45,0,0,0
PAYMENT,10648.06,37419,26770.94,0,0,0
PAYMENT,962.43,26770.94,25808.5,0,0,0
PAYMENT,8348.1,16583,8234.9,0,0,0
PAYMENT,6969.67,61091,54121.33,0,0,0
PAYMENT,154.87,9339,9184.13,0,0,0
DEBIT,4040.84,1938,0,51339,36757.68,0
PAYMENT,6490.17,548504,542013.83,0,0,0
PAYMENT,1101.09,30858,29756.91,0,0,0
DEBIT,4347.78,20766,16418.22,407959.76,55974.56,0
CASH_OUT,213922.13,16418.22,0,431956.63,2025098.66,0
CASH_OUT,83859.59,0,0,1.638754836E7,1.916920493E7,0
CASH_OUT,33269.25,0,0,111389.13,15375.37,0
CASH_OUT,51749.94,0,0,62470,132842.64,0
CASH_OUT,86410.3,0,0,757892.11,1412484.09,0
CASH_OUT,10856.63,0,0,217845.38,1363368.51,0
CASH_OUT,161613.93,0,0,402063.39,4619798.56,0
CASH_OUT,244361.81,0,0,859282.41,1517262.16,0
CASH_OUT,596617.87,0,0,645878.76,2025098.66,0
CASH_OUT,108600.78,0,0,146488.24,97128.19,0
CASH_OUT,377520.94,0,0,563677.32,4619798.56,0
CASH_OUT,60758.42,0,0,155911.68,500631.71,0
CASH_OUT,86204.31,0,0,941198.26,4619798.56,0
CASH_OUT,1234,0,0,29906,7550.03,0
CASH_OUT,18288.91,0,0,858090.28,2107778.11,0
CASH_OUT,248979.22,0,0,1103644.22,1517262.16,0
CASH_OUT,126774.5,0,0,1242496.63,2025098.66,0
CASH_OUT,38428.19,0,0,43524.89,122750.49,0
CASH_OUT,109732.52,0,0,8244985.62,1.068123879E7,0
CASH_OUT,17851.54,0,0,32353,0,0
CASH_OUT,5223.97,0,0,10429.69,23568.91,0
CASH_OUT,63807.17,0,0,558216.18,1186556.81,0
CASH_OUT,406297.68,0,0,882606.73,971418.91,0
PAYMENT,4779.93,121,0,0,0,0
TRANSFER,16631.14,0,0,89102.55,1015132.48,0
PAYMENT,2771.16,60721,57949.84,0,0,0
PAYMENT,3154.06,24239,21084.94,0,0,0
PAYMENT,7813.63,21084.94,13271.31,0,0,0
PAYMENT,360.13,38939,38578.87,0,0,0
CASH_OUT,431381.17,40481,0,55566,3554299.27,0
TRANSFER,43670.84,0,0,79331.08,215851.28,0
PAYMENT,7342.63,19443,12100.37,0,0,0
PAYMENT,7417.09,843,0,0,0,0
PAYMENT,8865.26,84415.83,75550.57,0,0,0
CASH_OUT,213490.87,75550.57,0,508139.13,0,0
PAYMENT,7444.4,31902.57,24458.17,0,0,0
CASH_OUT,287265.38,24458.17,0,486947.17,3554299.27,0
PAYMENT,6432.26,0,0,0,0,0
PAYMENT,8690.86,29772,21081.14,0,0,0
PAYMENT,3791.28,32463,28671.72,0,0,0
PAYMENT,4111.34,128052,123940.66,0,0,0
PAYMENT,7163.9,114219.94,107056.04,0,0,0
PAYMENT,6557.51,107056.04,100498.52,0,0,0
PAYMENT,17348.25,100498.52,83150.27,0,0,0
PAYMENT,1586.28,83150.27,81564,0,0,0
PAYMENT,6811.97,81564,74752.02,0,0,0
PAYMENT,36651.07,74752.02,38100.95,0,0,0
PAYMENT,4804.68,38100.95,33296.27,0,0,0
PAYMENT,19375.5,33296.27,13920.76,0,0,0
PAYMENT,13833.75,13920.76,87.01,0,0,0
PAYMENT,21008.52,87.01,0,0,0,0
PAYMENT,22043.92,0,0,0,0,0
